id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries
471,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877319000,1700877416000,3,115.8,,3221225472.0,,
525,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877345000,1700877416000,3,124.1,,3221225472.0,,
176,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM,1700876308000,1700877416000,8,811.1,,15032385536.0,,
502,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877416000,1700877424000,3,207.7,,3221225472.0,,
510,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877416000,1700877422000,3,202.6,,3221225472.0,,
542,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877417000,1700877424000,3,209.5,,3221225472.0,,
512,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH,1700877339000,1700877426000,2,148.8,,5368709120.0,,
550,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877421000,1700877428000,3,204.1,,3221225472.0,,
552,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877422000,1700877430000,3,209.6,,3221225472.0,,
181,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM,1700876347000,1700877427000,8,810.0,,15032385536.0,,
544,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877421000,1700877430000,3,217.3,,3221225472.0,,
520,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877392000,1700877431000,3,139.6,,3221225472.0,,
523,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877390000,1700877436000,3,134.4,,3221225472.0,,
534,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877361000,1700877439000,3,120.4,,3221225472.0,,
496,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877436000,1700877444000,3,217.6,,3221225472.0,,
493,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877436000,1700877445000,3,218.0,,3221225472.0,,
507,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877436000,1700877444000,3,213.5,,3221225472.0,,
516,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877411000,1700877450000,3,142.2,,3221225472.0,,
541,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877442000,1700877449000,3,202.3,,3221225472.0,,
173,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM,1700876298000,1700877452000,8,807.9,,15032385536.0,,
529,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877390000,1700877454000,3,123.1,,3221225472.0,,
528,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877421000,1700877457000,3,130.8,,3221225472.0,,
548,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877447000,1700877455000,3,214.7,,3221225472.0,,
509,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877456000,1700877469000,3,213.5,,3221225472.0,,
538,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877463000,1700877470000,3,215.1,,3221225472.0,,
555,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877463000,1700877469000,3,204.3,,3221225472.0,,
481,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877366000,1700877475000,3,100.6,,3221225472.0,,
518,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877427000,1700877473000,3,134.1,,3221225472.0,,
170,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM,1700876321000,1700877475000,8,810.9,,15032385536.0,,
377,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM,1700876236000,1700877475000,8,813.5,,15032385536.0,,
513,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877369000,1700877478000,3,101.2,,3221225472.0,,
522,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877432000,1700877478000,3,133.3,,3221225472.0,,
533,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877452000,1700877480000,3,101.5,,3221225472.0,,
553,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877473000,1700877479000,3,212.7,,3221225472.0,,
508,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877476000,1700877482000,3,208.4,,3221225472.0,,
535,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877452000,1700877482000,3,147.4,,3221225472.0,,
478,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877426000,1700877492000,3,116.9,,3221225472.0,,
521,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877427000,1700877490000,3,97.9,,3221225472.0,,
469,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877377000,1700877493000,3,115.8,,3221225472.0,,
489,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877476000,1700877494000,3,173.9,,3221225472.0,,
503,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877487000,1700877494000,3,209.9,,3221225472.0,,
497,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877487000,1700877493000,3,213.3,,3221225472.0,,
500,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877487000,1700877495000,3,186.7,,3221225472.0,,
514,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877411000,1700877495000,3,102.4,,3221225472.0,,
460,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES,1700876280000,1700877499000,2,136.2,,25769803776.0,,
499,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877487000,1700877505000,3,78.3,,3221225472.0,,
530,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877400000,1700877505000,3,104.3,,3221225472.0,,
185,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM,1700876472000,1700877505000,8,810.9,,15032385536.0,,
485,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877406000,1700877505000,3,119.8,,3221225472.0,,
480,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877416000,1700877505000,3,121.0,,3221225472.0,,
484,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877457000,1700877508000,3,110.0,,3221225472.0,,
524,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877442000,1700877508000,3,124.6,,3221225472.0,,
479,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877457000,1700877520000,3,109.7,,3221225472.0,,
531,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877483000,1700877519000,3,176.0,,3221225472.0,,
380,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM,1700876277000,1700877524000,8,810.5,,15032385536.0,,
519,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877452000,1700877525000,3,97.8,,3221225472.0,,
517,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877462000,1700877524000,3,127.2,,3221225472.0,,
536,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877473000,1700877524000,3,160.4,,3221225472.0,,
558,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:INDEX_MARKDUPLICATES,1700877506000,1700877525000,2,6.6,,1073741824.0,,
586,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877529000,1700877537000,3,211.9,,3221225472.0,,
601,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877529000,1700877537000,3,205.2,,3221225472.0,,
589,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877542000,1700877549000,3,214.4,,3221225472.0,,
597,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877542000,1700877550000,3,208.2,,3221225472.0,,
164,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM,1700876557000,1700877552000,8,810.8,,15032385536.0,,
559,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_GATHERBQSRREPORTS,1700877525000,1700877537000,3,179.3,,1073741824.0,,
560,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_GATHERBQSRREPORTS,1700877528000,1700877552000,3,177.7,,1073741824.0,,
375,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM,1700876180000,1700877559000,8,796.1,,15032385536.0,,
466,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:SAMTOOLS_STATS,1700877303000,1700877559000,2,131.7,,1073741824.0,,
580,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877540000,1700877563000,3,161.5,,3221225472.0,,
584,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877529000,1700877570000,3,137.2,,3221225472.0,,
376,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM,1700876180000,1700877588000,8,798.1,,15032385536.0,,
577,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877529000,1700877585000,3,126.8,,3221225472.0,,
155,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM,1700876524000,1700877599000,8,809.9,,15032385536.0,,
383,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM,1700876253000,1700877594000,8,781.1,,15032385536.0,,
575,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877529000,1700877594000,3,153.7,,3221225472.0,,
570,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877529000,1700877600000,3,121.7,,3221225472.0,,
602,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877574000,1700877600000,3,91.9,,3221225472.0,,
624,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877562000,1700877600000,3,144.1,,3221225472.0,,
167,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM,1700876524000,1700877604000,8,809.3,,15032385536.0,,
161,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM,1700876568000,1700877602000,8,810.5,,15032385536.0,,
187,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM,1700876513000,1700877604000,8,809.4,,15032385536.0,,
372,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM,1700876180000,1700877602000,8,797.4,,15032385536.0,,
511,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:SAMTOOLS_STATS,1700877339000,1700877606000,2,123.5,,1073741824.0,,
572,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877529000,1700877603000,3,98.4,,3221225472.0,,
576,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877529000,1700877609000,3,89.4,,3221225472.0,,
588,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877602000,1700877609000,3,216.3,,3221225472.0,,
595,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877602000,1700877609000,3,209.2,,3221225472.0,,
677,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877607000,1700877613000,3,214.0,,3221225472.0,,
675,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877607000,1700877613000,3,209.7,,3221225472.0,,
688,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877606000,1700877612000,3,205.7,,3221225472.0,,
684,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877606000,1700877612000,3,211.1,,3221225472.0,,
673,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877607000,1700877612000,3,210.6,,3221225472.0,,
689,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877606000,1700877612000,3,204.6,,3221225472.0,,
567,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877529000,1700877615000,3,97.6,,3221225472.0,,
578,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877529000,1700877615000,3,108.8,,3221225472.0,,
561,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH,1700877529000,1700877620000,2,161.6,,5368709120.0,,
599,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877613000,1700877619000,3,215.3,,3221225472.0,,
596,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877612000,1700877619000,3,209.5,,3221225472.0,,
639,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877618000,1700877624000,3,213.0,,3221225472.0,,
680,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877616000,1700877623000,3,212.0,,3221225472.0,,
681,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877616000,1700877623000,3,213.7,,3221225472.0,,
686,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877616000,1700877622000,3,205.7,,3221225472.0,,
679,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877616000,1700877622000,3,210.8,,3221225472.0,,
678,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877616000,1700877622000,3,210.0,,3221225472.0,,
687,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877616000,1700877622000,3,207.8,,3221225472.0,,
573,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877529000,1700877624000,3,116.3,,3221225472.0,,
587,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877622000,1700877629000,3,220.8,,3221225472.0,,
574,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877529000,1700877634000,3,95.7,,3221225472.0,,
640,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877628000,1700877634000,3,212.4,,3221225472.0,,
636,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877628000,1700877635000,3,208.3,,3221225472.0,,
631,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877628000,1700877634000,3,213.5,,3221225472.0,,
671,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877587000,1700877638000,3,118.4,,3221225472.0,,
666,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877606000,1700877635000,3,143.9,,3221225472.0,,
672,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877626000,1700877635000,3,214.3,,3221225472.0,,
683,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877627000,1700877633000,3,212.3,,3221225472.0,,
685,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877627000,1700877634000,3,209.2,,3221225472.0,,
568,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877529000,1700877641000,3,87.0,,3221225472.0,,
641,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877631000,1700877637000,3,212.8,,3221225472.0,,
645,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877638000,1700877644000,3,208.4,,3221225472.0,,
647,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877639000,1700877644000,3,205.9,,3221225472.0,,
668,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877607000,1700877641000,3,142.3,,3221225472.0,,
583,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877529000,1700877645000,3,100.7,,3221225472.0,,
566,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877553000,1700877643000,3,93.4,,3221225472.0,,
569,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877592000,1700877647000,3,121.2,,3221225472.0,,
565,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877592000,1700877644000,3,122.7,,3221225472.0,,
633,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877641000,1700877648000,3,204.1,,3221225472.0,,
629,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877599000,1700877648000,3,131.4,,3221225472.0,,
642,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877638000,1700877644000,3,210.6,,3221225472.0,,
632,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877638000,1700877644000,3,213.4,,3221225472.0,,
638,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877638000,1700877645000,3,209.0,,3221225472.0,,
646,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877649000,1700877655000,3,206.1,,3221225472.0,,
615,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877562000,1700877661000,3,121.4,,3221225472.0,,
579,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877529000,1700877665000,3,98.8,,3221225472.0,,
564,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877592000,1700877667000,3,115.8,,3221225472.0,,
643,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877659000,1700877665000,3,207.7,,3221225472.0,,
670,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877606000,1700877668000,3,124.0,,3221225472.0,,
634,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877669000,1700877675000,3,209.4,,3221225472.0,,
571,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877621000,1700877680000,3,128.3,,3221225472.0,,
663,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877607000,1700877687000,3,120.4,,3221225472.0,,
619,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877652000,1700877692000,3,135.6,,3221225472.0,,
662,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877606000,1700877695000,3,118.6,,3221225472.0,,
635,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877691000,1700877697000,3,210.3,,3221225472.0,,
626,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877671000,1700877702000,3,145.6,,3221225472.0,,
608,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877560000,1700877711000,3,110.6,,3221225472.0,,
628,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877651000,1700877715000,3,121.8,,3221225472.0,,
621,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877649000,1700877724000,3,123.9,,3221225472.0,,
620,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877628000,1700877729000,3,126.2,,3221225472.0,,
667,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877607000,1700877729000,3,115.6,,3221225472.0,,
461,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES,1700876311000,1700877729000,2,131.6,,25769803776.0,,
592,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877733000,1700877740000,3,210.3,,3221225472.0,,
612,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877560000,1700877736000,3,93.3,,3221225472.0,,
609,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877669000,1700877741000,3,130.2,,3221225472.0,,
610,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877628000,1700877748000,3,121.6,,3221225472.0,,
582,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877733000,1700877752000,3,176.7,,3221225472.0,,
614,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877650000,1700877768000,3,116.6,,3221225472.0,,
625,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877649000,1700877763000,3,116.4,,3221225472.0,,
676,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877750000,1700877757000,3,204.1,,3221225472.0,,
674,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877761000,1700877767000,3,208.3,,3221225472.0,,
664,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877606000,1700877757000,3,113.7,,3221225472.0,,
695,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:INDEX_MARKDUPLICATES,1700877737000,1700877757000,2,6.3,,1073741824.0,,
618,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877562000,1700877773000,3,111.5,,3221225472.0,,
655,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877679000,1700877773000,3,123.5,,3221225472.0,,
644,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877772000,1700877780000,3,206.8,,3221225472.0,,
630,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877772000,1700877780000,3,216.5,,3221225472.0,,
622,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877640000,1700877788000,3,112.2,,3221225472.0,,
613,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877701000,1700877796000,3,116.1,,3221225472.0,,
658,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877700000,1700877799000,3,116.6,,3221225472.0,,
665,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877566000,1700877797000,3,105.8,,3221225472.0,,
661,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877761000,1700877800000,3,135.8,,3221225472.0,,
637,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877803000,1700877810000,3,199.5,,3221225472.0,,
607,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877649000,1700877813000,3,124.0,,3221225472.0,,
682,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877813000,1700877820000,3,200.2,,3221225472.0,,
605,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:SAMTOOLS_STATS,1700877572000,1700877820000,2,148.4,,1073741824.0,,
723,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877816000,1700877824000,3,218.7,,3221225472.0,,
623,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877618000,1700877827000,3,110.1,,3221225472.0,,
657,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700877720000,1700877828000,3,120.0,,3221225472.0,,
702,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877783000,1700877830000,3,132.4,,3221225472.0,,
728,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700877827000,1700877833000,3,217.4,,3221225472.0,,
